ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-06-01,152.56240514698317,142.66669168949178,160.50945035558786,152.56240514698317,152.56240514698317,-1.0285190837669216,-1.0285190837669216,-1.0285190837669216,-0.12538603914594676,-0.12538603914594676,-0.12538603914594676,-0.9031330446209748,-0.9031330446209748,-0.9031330446209748,0.0,0.0,0.0,151.53388606321624
2022-06-02,152.6061687733005,142.11233828197558,160.58962077188093,152.6061687733005,152.6061687733005,-1.0575627822486224,-1.0575627822486224,-1.0575627822486224,-0.16328355908724027,-0.16328355908724027,-0.16328355908724027,-0.8942792231613823,-0.8942792231613823,-0.8942792231613823,0.0,0.0,0.0,151.5486059910519
2022-06-03,152.64993239961785,142.65116158190625,160.7310681925765,152.64993239961785,152.64993239961785,-1.119907186270126,-1.119907186270126,-1.119907186270126,-0.23032076409732166,-0.23032076409732166,-0.23032076409732166,-0.8895864221728041,-0.8895864221728041,-0.8895864221728041,0.0,0.0,0.0,151.53002521334773
2022-06-06,152.78122327856985,143.5688654872067,159.9895087784968,152.78122327856985,152.78122327856985,-0.9678284316483757,-0.9678284316483757,-0.9678284316483757,-0.06976821796328814,-0.06976821796328814,-0.06976821796328814,-0.8980602136850876,-0.8980602136850876,-0.8980602136850876,0.0,0.0,0.0,151.81339484692148
2022-06-07,152.8249869048872,142.16055444624934,160.52618217245154,152.8249869048872,152.8249869048872,-1.072388885241725,-1.072388885241725,-1.072388885241725,-0.1657834453433348,-0.1657834453433348,-0.1657834453433348,-0.9066054398983903,-0.9066054398983903,-0.9066054398983903,0.0,0.0,0.0,151.75259801964546
2022-06-08,152.8687505312045,142.624943624946,160.20547151652923,152.8687505312045,152.8687505312045,-1.0420581461743568,-1.0420581461743568,-1.0420581461743568,-0.12538603914627183,-0.12538603914627183,-0.12538603914627183,-0.9166721070280849,-0.9166721070280849,-0.9166721070280849,0.0,0.0,0.0,151.82669238503016
2022-06-09,152.91251415752185,143.26938210725322,160.51274837381135,152.91251415752185,152.91251415752185,-1.0905256147516151,-1.0905256147516151,-1.0905256147516151,-0.16328355908743378,-0.16328355908743378,-0.16328355908743378,-0.9272420556641813,-0.9272420556641813,-0.9272420556641813,0.0,0.0,0.0,151.82198854277024
2022-06-10,152.95627778383923,143.35633998706413,161.12335767856126,152.95627778383923,152.95627778383923,-1.1675168160920542,-1.1675168160920542,-1.1675168160920542,-0.23032076409688776,-0.23032076409688776,-0.23032076409688776,-0.9371960519951665,-0.9371960519951665,-0.9371960519951665,0.0,0.0,0.0,151.78876096774718
2022-06-13,153.08756866279126,143.51792773608892,160.68312713071725,153.08756866279126,153.08756866279126,-1.021178258190373,-1.021178258190373,-1.021178258190373,-0.06976821796369799,-0.06976821796369799,-0.06976821796369799,-0.9514100402266751,-0.9514100402266751,-0.9514100402266751,0.0,0.0,0.0,152.0663904046009
2022-06-14,153.1313322891086,143.1178582058442,161.36478983282439,153.1313322891086,153.1313322891086,-1.1127478691807637,-1.1127478691807637,-1.1127478691807637,-0.16578344534364853,-0.16578344534364853,-0.16578344534364853,-0.9469644238371151,-0.9469644238371151,-0.9469644238371151,0.0,0.0,0.0,152.01858441992783
2022-06-15,153.1750959154259,143.16137865596048,161.5155189312255,153.1750959154259,153.1750959154259,-1.0614743679346046,-1.0614743679346046,-1.0614743679346046,-0.12538603914607052,-0.12538603914607052,-0.12538603914607052,-0.936088328788534,-0.936088328788534,-0.936088328788534,0.0,0.0,0.0,152.1136215474913
2022-06-16,153.21885954174326,143.95187317594153,161.57911680810486,153.21885954174326,153.21885954174326,-1.0811282994863367,-1.0811282994863367,-1.0811282994863367,-0.1632835590874847,-0.1632835590874847,-0.1632835590874847,-0.917844740398852,-0.917844740398852,-0.917844740398852,0.0,0.0,0.0,152.13773124225693
2022-06-17,153.2626231680606,143.40946684328122,160.9468761718301,153.2626231680606,153.2626231680606,-1.1217761709875234,-1.1217761709875234,-1.1217761709875234,-0.23032076409672356,-0.23032076409672356,-0.23032076409672356,-0.8914554068907999,-0.8914554068907999,-0.8914554068907999,0.0,0.0,0.0,152.14084699707308
2022-06-21,153.43767767332997,144.51991509120612,160.46643735697162,153.43767767332997,153.43767767332997,-0.8616914564557696,-0.8616914564557696,-0.8616914564557696,-0.1657834453434668,-0.1657834453434668,-0.1657834453434668,-0.6959080111123028,-0.6959080111123028,-0.6959080111123028,0.0,0.0,0.0,152.5759862168742
2022-06-22,153.48144129964732,143.94219306669447,161.12629346534663,153.48144129964732,153.48144129964732,-0.7497829765132332,-0.7497829765132332,-0.7497829765132332,-0.12538603914585839,-0.12538603914585839,-0.12538603914585839,-0.6243969373673748,-0.6243969373673748,-0.6243969373673748,0.0,0.0,0.0,152.73165832313407
2022-06-23,153.52520492596466,144.01471136915399,161.32388465291513,153.52520492596466,153.52520492596466,-0.707915837499429,-0.707915837499429,-0.707915837499429,-0.1632835590876782,-0.1632835590876782,-0.1632835590876782,-0.544632278411751,-0.544632278411751,-0.544632278411751,0.0,0.0,0.0,152.81728908846523
2022-06-24,153.568968552282,143.7149009173746,161.35740634999593,153.568968552282,153.568968552282,-0.6877488923680747,-0.6877488923680747,-0.6877488923680747,-0.23032076409642446,-0.23032076409642446,-0.23032076409642446,-0.4574281282716503,-0.4574281282716503,-0.4574281282716503,0.0,0.0,0.0,152.88121965991394
2022-06-27,153.700259431234,144.7261370593863,162.39304040051522,153.700259431234,153.700259431234,-0.23219053606390214,-0.23219053606390214,-0.23219053606390214,-0.06976821796451764,-0.06976821796451764,-0.06976821796451764,-0.1624223180993845,-0.1624223180993845,-0.1624223180993845,0.0,0.0,0.0,153.4680688951701
2022-06-28,153.74402305755135,144.5867795813629,162.54348393527445,153.74402305755135,153.74402305755135,-0.22333106496470892,-0.22333106496470892,-0.22333106496470892,-0.1657834453436882,-0.1657834453436882,-0.1657834453436882,-0.057547619621020715,-0.057547619621020715,-0.057547619621020715,0.0,0.0,0.0,153.52069199258665
2022-06-29,153.7877866838687,145.2180626116031,162.2824464985378,153.7877866838687,153.7877866838687,-0.07738709078899644,-0.07738709078899644,-0.07738709078899644,-0.1253860391461835,-0.1253860391461835,-0.1253860391461835,0.04799894835718704,0.04799894835718704,0.04799894835718704,0.0,0.0,0.0,153.7103995930797
2022-06-30,153.83155031018603,145.23801801429414,162.69515096459708,153.83155031018603,153.83155031018603,-0.010722587934007884,-0.010722587934007884,-0.010722587934007884,-0.16328355908703798,-0.16328355908703798,-0.16328355908703798,0.1525609711530301,0.1525609711530301,0.1525609711530301,0.0,0.0,0.0,153.82082772225203
2022-07-01,153.87531393650337,145.32429730471722,163.40690105669466,153.87531393650337,153.87531393650337,0.02415691460038859,0.02415691460038859,0.02415691460038859,-0.23032076409612537,-0.23032076409612537,-0.23032076409612537,0.254477678696514,0.254477678696514,0.254477678696514,0.0,0.0,0.0,153.89947085110376
2022-07-05,154.05036844177275,145.93599206557778,162.69101182271078,154.05036844177275,154.05036844177275,0.4390419997762528,0.4390419997762528,0.4390419997762528,-0.16578344534310338,-0.16578344534310338,-0.16578344534310338,0.6048254451193562,0.6048254451193562,0.6048254451193562,0.0,0.0,0.0,154.489410441549
2022-07-06,154.09413206809006,145.75834582247202,163.11564794315214,154.09413206809006,154.09413206809006,0.5461627099342635,0.5461627099342635,0.5461627099342635,-0.12538603914598215,-0.12538603914598215,-0.12538603914598215,0.6715487490802456,0.6715487490802456,0.6715487490802456,0.0,0.0,0.0,154.64029477802433
2022-07-07,154.1378956944074,145.98538806445814,164.25270370624241,154.1378956944074,154.1378956944074,0.5647141921252062,0.5647141921252062,0.5647141921252062,-0.16328355908723144,-0.16328355908723144,-0.16328355908723144,0.7279977512124377,0.7279977512124377,0.7279977512124377,0.0,0.0,0.0,154.7026098865326
2022-07-08,154.18165932072475,146.05338578492078,163.610253555663,154.18165932072475,154.18165932072475,0.5433157353229354,0.5433157353229354,0.5433157353229354,-0.23032076409582633,-0.23032076409582633,-0.23032076409582633,0.7736364994187618,0.7736364994187618,0.7736364994187618,0.0,0.0,0.0,154.7249750560477
2022-07-11,154.31295019967678,146.17482183529452,163.3487184108422,154.31295019967678,154.31295019967678,0.7748184112513445,0.7748184112513445,0.7748184112513445,-0.06976821796319765,-0.06976821796319765,-0.06976821796319765,0.8445866292145423,0.8445866292145423,0.8445866292145423,0.0,0.0,0.0,155.08776861092812
2022-07-12,154.35671382599412,146.91066698500376,163.72841672745227,154.35671382599412,154.35671382599412,0.6815578513582877,0.6815578513582877,0.6815578513582877,-0.16578344534332473,-0.16578344534332473,-0.16578344534332473,0.8473412967016125,0.8473412967016125,0.8473412967016125,0.0,0.0,0.0,155.0382716773524
2022-07-13,154.40047745231146,146.2414235794716,163.60020446810432,154.40047745231146,154.40047745231146,0.71552529424711,0.71552529424711,0.71552529424711,-0.12538603914604404,-0.12538603914604404,-0.12538603914604404,0.840911333393154,0.840911333393154,0.840911333393154,0.0,0.0,0.0,155.11600274655856
2022-07-14,154.4442410786288,146.13086103924283,163.73980812258367,154.4442410786288,154.4442410786288,0.6631708342773039,0.6631708342773039,0.6631708342773039,-0.1632835590872824,-0.1632835590872824,-0.1632835590872824,0.8264543933645864,0.8264543933645864,0.8264543933645864,0.0,0.0,0.0,155.10741191290612
2022-07-15,154.48800470494615,145.80494349235474,163.74982441089188,154.48800470494615,154.48800470494615,0.5750403991920231,0.5750403991920231,0.5750403991920231,-0.23032076409566213,-0.23032076409566213,-0.23032076409566213,0.8053611632876853,0.8053611632876853,0.8053611632876853,0.0,0.0,0.0,155.06304510413818
2022-07-18,154.61929558389815,146.89524360460615,163.98783153275784,154.61929558389815,154.61929558389815,0.6491755410044715,0.6491755410044715,0.6491755410044715,-0.06976821796360747,-0.06976821796360747,-0.06976821796360747,0.718943758968079,0.718943758968079,0.718943758968079,0.0,0.0,0.0,155.26847112490262
2022-07-19,154.6630592102155,146.82461916382928,164.0326814838299,154.6630592102155,154.6630592102155,0.5228397172230046,0.5228397172230046,0.5228397172230046,-0.16578344534363845,-0.16578344534363845,-0.16578344534363845,0.6886231625666431,0.6886231625666431,0.6886231625666431,0.0,0.0,0.0,155.1858989274385
2022-07-20,154.70682283653284,146.30010743198144,163.6363291668868,154.70682283653284,154.70682283653284,0.5354171085416038,0.5354171085416038,0.5354171085416038,-0.12538603914610585,-0.12538603914610585,-0.12538603914610585,0.6608031476877098,0.6608031476877098,0.6608031476877098,0.0,0.0,0.0,155.24223994507443
2022-07-21,154.75058646285018,146.6179921397722,163.52010728481648,154.75058646285018,154.75058646285018,0.47414891979432244,0.47414891979432244,0.47414891979432244,-0.16328355908747588,-0.16328355908747588,-0.16328355908747588,0.6374324788817983,0.6374324788817983,0.6374324788817983,0.0,0.0,0.0,155.2247353826445
2022-07-22,154.79435008916752,146.44722036627465,163.57924408642992,154.79435008916752,154.79435008916752,0.3900667773566626,0.3900667773566626,0.3900667773566626,-0.23032076409670627,-0.23032076409670627,-0.23032076409670627,0.6203875414533689,0.6203875414533689,0.6203875414533689,0.0,0.0,0.0,155.18441686652417
2022-07-25,154.92564096811958,146.5873984652184,164.32756093538904,154.92564096811958,154.92564096811958,0.5541478190861951,0.5541478190861951,0.5541478190861951,-0.06976821796401729,-0.06976821796401729,-0.06976821796401729,0.6239160370502125,0.6239160370502125,0.6239160370502125,0.0,0.0,0.0,155.47978878720576
2022-07-26,154.96940459443692,146.59192950125396,164.66345849638193,154.96940459443692,154.96940459443692,0.4821239659733868,0.4821239659733868,0.4821239659733868,-0.16578344534385978,-0.16578344534385978,-0.16578344534385978,0.6479074113172466,0.6479074113172466,0.6479074113172466,0.0,0.0,0.0,155.4515285604103
2022-07-27,155.01316822075427,146.53770591320693,164.53837708160134,155.01316822075427,155.01316822075427,0.559606954355486,0.559606954355486,0.559606954355486,-0.125386039146157,-0.125386039146157,-0.125386039146157,0.684992993501643,0.684992993501643,0.684992993501643,0.0,0.0,0.0,155.57277517510974
2022-07-28,155.0569318470716,147.2192076573803,165.20634178662826,155.0569318470716,155.0569318470716,0.5724780535708732,0.5724780535708732,0.5724780535708732,-0.16328355908766934,-0.16328355908766934,-0.16328355908766934,0.7357616126585425,0.7357616126585425,0.7357616126585425,0.0,0.0,0.0,155.6294099006425
2022-07-29,155.1006954733889,147.12037185724574,164.50382275220161,155.1006954733889,155.1006954733889,0.5701741350391336,0.5701741350391336,0.5701741350391336,-0.23032076409654204,-0.23032076409654204,-0.23032076409654204,0.8004948991356756,0.8004948991356756,0.8004948991356756,0.0,0.0,0.0,155.67086960842803
2022-08-01,155.23198635234093,147.87278435831232,165.2728673081628,155.23198635234093,155.23198635234093,1.0068080883117048,1.0068080883117048,1.0068080883117048,-0.06976821796396414,-0.06976821796396414,-0.06976821796396414,1.076576306275669,1.076576306275669,1.076576306275669,0.0,0.0,0.0,156.23879444065264
2022-08-02,155.27574997865827,147.84409047624263,165.46158721632267,155.27574997865827,155.27574997865827,1.0279370781391992,1.0279370781391992,1.0279370781391992,-0.16578344534327505,-0.16578344534327505,-0.16578344534327505,1.1937205234824741,1.1937205234824741,1.1937205234824741,0.0,0.0,0.0,156.30368705679746
2022-08-03,155.3195136049756,147.38203661650496,165.6681075970493,155.3195136049756,155.3195136049756,1.1962290571868512,1.1962290571868512,1.1962290571868512,-0.1253860391459557,-0.1253860391459557,-0.1253860391459557,1.3216150963328068,1.3216150963328068,1.3216150963328068,0.0,0.0,0.0,156.51574266216247
2022-08-04,155.36327723129295,147.82147139509925,164.68202048811312,155.36327723129295,155.36327723129295,1.2955091619836125,1.2955091619836125,1.2955091619836125,-0.16328355908772027,-0.16328355908772027,-0.16328355908772027,1.4587927210713327,1.4587927210713327,1.4587927210713327,0.0,0.0,0.0,156.65878639327656
2022-08-05,155.40704085761033,147.9219761237334,165.27593686015635,155.40704085761033,155.40704085761033,1.3732544352035463,1.3732544352035463,1.3732544352035463,-0.23032076409624297,-0.23032076409624297,-0.23032076409624297,1.603575199299789,1.603575199299789,1.603575199299789,0.0,0.0,0.0,156.78029529281386
2022-08-08,155.53833173656236,149.09076355367733,166.50620700263573,155.53833173656236,155.53833173656236,1.9946566571663344,1.9946566571663344,1.9946566571663344,-0.06976821796483697,-0.06976821796483697,-0.06976821796483697,2.0644248751311713,2.0644248751311713,2.0644248751311713,0.0,0.0,0.0,157.5329883937287
2022-08-09,155.5820953628797,148.52159800618793,166.48783381286808,155.5820953628797,155.5820953628797,2.05423435320316,2.05423435320316,2.05423435320316,-0.1657834453434964,-0.1657834453434964,-0.1657834453434964,2.2200177985466563,2.2200177985466563,2.2200177985466563,0.0,0.0,0.0,157.63632971608286
2022-08-10,155.62585898919704,148.86426643684223,166.817991279702,155.62585898919704,155.62585898919704,2.247699197755727,2.247699197755727,2.247699197755727,-0.12538603914628074,-0.12538603914628074,-0.12538603914628074,2.3730852369020075,2.3730852369020075,2.3730852369020075,0.0,0.0,0.0,157.87355818695278
2022-08-11,155.66962261551438,148.6692502558241,167.34851237969013,155.66962261551438,155.66962261551438,2.35827795636362,2.35827795636362,2.35827795636362,-0.16328355908791378,-0.16328355908791378,-0.16328355908791378,2.521561515451534,2.521561515451534,2.521561515451534,0.0,0.0,0.0,158.027900571878
2022-08-12,155.7133862418317,149.30953034117184,166.93397253929987,155.7133862418317,155.7133862418317,2.433147866479661,2.433147866479661,2.433147866479661,-0.23032076409755678,-0.23032076409755678,-0.23032076409755678,2.6634686305772175,2.6634686305772175,2.6634686305772175,0.0,0.0,0.0,158.14653410831136
2022-08-15,155.8446771207837,149.7717610674298,167.5668510142059,155.8446771207837,155.8446771207837,2.9623192447187043,2.9623192447187043,2.9623192447187043,-0.06976821796478376,-0.06976821796478376,-0.06976821796478376,3.032087462683488,3.032087462683488,3.032087462683488,0.0,0.0,0.0,158.8069963655024
2022-08-16,155.88844074710107,149.62891718134225,167.975203114385,155.88844074710107,155.88844074710107,2.9651608247426244,2.9651608247426244,2.9651608247426244,-0.1657834453433147,-0.1657834453433147,-0.1657834453433147,3.130944270085939,3.130944270085939,3.130944270085939,0.0,0.0,0.0,158.85360157184368
